oid_,addnum_pre,add_number,addnum_suf,addno_full,st_premod,st_predir,st_pretyp,st_presep,st_name,st_postyp,st_posdir,st_posmod,stnam_full,building,floor,unit,room,seat,addtl_loc,subaddress,landmkname,county,inc_muni,post_city,census_plc,uninc_comm,nbrhd_comm,natamarea,natamsub,urbnztn_pr,placeother,placenmtyp,state,zip_code,plus_4,uuid,addauth,addrrefsys,longitude,latitude,natgrid,elevation,placement,addrpoint,related_id,relatetype,parcelsrc,parcel_id,addrclass,lifecycle,effective,expire,dateupdate,anomstatus,locatndesc,addr_type,delivertyp,nad_source,dataset_id
19085847,,15336,,15336,,,,,RIDGELAND,Avenue,,,RIDGELAND Avenue,,,,,,,,,Cook,OAK FOREST,Oak Forest,,,,,,,,,IL,60452,,{E2AF7D80-8CBD-4F81-BDA4-72482D01C56C},Reserved for future use,,-87.77613582014713,41.612946504928196,16TDM3533307094,,Unknown,-87.77613582014713 41.612946504928196,,,,,Numbered Thoroughfare Address,,,,2025-04-17 00:00:00,,,Unknown,,State of Illinois,SITE6240@oak-forest.org
18618502,,3120,,3120,,North,,,RUTHERFORD,Avenue,,,North RUTHERFORD Avenue,,,,,,,,,Cook,CHICAGO,Chicago,,,,,,,,,IL,60634,,{30A5C46C-7D31-4A94-8442-B26900CC642F},chicago911.il.us.gov,,-87.79470324607833,41.937040826830184,16TDM3411943091,,Unknown,-87.79470324607833 41.937040826830184,,,,,Numbered Thoroughfare Address,,,,2023-01-09 00:00:00,,,Unknown,,State of Illinois,SITE431198@cityofchicago.org
19540207,,4844,,4844,,West,,,DORIS,Drive,,,West DORIS Drive,,,,,,,,,Kankakee,LIMESTONE,KANKAKEE,,,,,,,,,IL,60901,,{9CD5DFB8-4534-4DD3-9835-B77D8D4E208E},Reserved for future use,,-87.96888023666487,41.13478834527486,16TDL1868154172,,Unknown,-87.96888023666487 41.13478834527486,,,,,Numbered Thoroughfare Address,,,,2020-03-04 11:37:55,,,Unknown,,State of Illinois,SITE32395@k3county.net
22263476,,732,,732,,West,,,5TH,Street,,,West 5TH Street,,,,,,,,,Madison,SAINT JACOB,SAINT JACOB,,,,,,,,,IL,62281,,{2CD4176B-2859-4C5F-83CC-14F4391E0738},Reserved for future use,,-89.77563724091226,38.71496327031019,16SBH5867088804,,Unknown,-89.77563724091226 38.71496327031019,,,,,Numbered Thoroughfare Address,,,,2025-08-04 18:14:53,,,Unknown,,State of Illinois,SITE050001760@madisoncountyil.gov
21945787,,408,,408,,West,,,PINTO,Drive,,,West PINTO Drive,,,,,,,,,Peoria,UNINCORPORATED,EDELSTEIN,,EDELSTEIN,,,,,,,IL,61526,,{DD0320BB-EDDF-4E33-9077-FA3B8C2EDF38},Reserved for future use,,-89.59698662583774,40.8844428236935,16TBL8119729176,,Parcel - Other,-89.59698662583774 40.8844428236935,,,,,Numbered Thoroughfare Address,,,,2021-03-06 00:00:00,,,Unknown,,State of Illinois,SITE9934@peoriagov.org
19642716,,939,,939,,North,,,4TH,Street,,,North 4TH Street,,,,,,,,,Sangamon,SPRINGFIELD,SPRINGFIELD,,,,,,,,,IL,62702,,{45337A0B-D5CA-48C8-A62B-1AE8381F463A},Reserved for future use,,-89.6508032051026,39.811926280263656,16SBK7309310245,,Unknown,-89.6508032051026 39.811926280263656,,,,,Numbered Thoroughfare Address,,,,2025-08-26 17:10:57,,,Unknown,,State of Illinois,SITE88076@sangamonil.gov
17698961,,603,,603,,,,,SCHOLTEN,Drive,,,SCHOLTEN Drive,,,,,,,,,Cook,SCHAUMBURG,Schaumburg,,,,,,,,,IL,60193,,{502D78B9-035F-4BAA-8BDA-305BBA6E0CE3},RESERVED FOR FUTURE USE,,-88.06500138421728,42.01265304028156,16TDM1181651729,,Unknown,-88.06500138421728 42.01265304028156,,,,,Numbered Thoroughfare Address,,2025-03-18 00:00:00,,2025-03-18 00:00:00,,,Unknown,,State of Illinois,SITE18328@nwcds.org
17912754,,206,,206,,North,,,10TH,Street,,,North 10TH Street,,1,,,,,1,,Franklin,UNINCORPORATED,BENTON,,,,,,,,,IL,62812,,{9C05B3A5-E631-4A74-AD1D-64A295845A9C},Reserved for Future Use,,-88.90549296599924,37.99706423615044,16SCH3268807202,0,Unknown,-88.90549296599924 37.99706423615044 0,,,,,Numbered Thoroughfare Address,,2020-03-12 00:00:00,2999-12-31 00:00:00,2020-09-23 00:00:00,,,Unknown,,State of Illinois,SITE1913@franklincountye911.com
19381972,,5912,,5912,,,,,CRAIN,Street,,,CRAIN Street,,,,,,,,,Cook,MORTON GROVE,MORTON GROVE,,,,,,,,,IL,60053,,{0113AB68-4A85-4125-AF9F-D41BF7616128},Reserved for future use,,-87.77455439537825,42.03929949524998,16TDM3589254429,,Unknown,-87.77455439537825 42.03929949524998,,,,,Numbered Thoroughfare Address,,,,2014-11-04 10:57:40,,,Unknown,,State of Illinois,SITE007169253@glenview.il.us
18451000,,4624,,4624,,South,,,TALMAN,Avenue,,,South TALMAN Avenue,,,,,,,,,Cook,CHICAGO,Chicago,,,,,,,,,IL,60632,,{765E93A2-143A-47D5-9B7B-775B6FC53CAA},chicago911.il.us.gov,,-87.69082593925992,41.80932041812683,16TDM4261628836,,Unknown,-87.69082593925992 41.80932041812683,,,,,Numbered Thoroughfare Address,,,,2023-01-09 00:00:00,,,Unknown,,State of Illinois,SITE242667@cityofchicago.org
20240458,,2997,,2997,,,,,ANDRUS,Drive,,,ANDRUS Drive,,,,,,,,,DuPage,WEST CHICAGO,West Chicago,,,,,,,,,IL,60185,,{2DFFDF2F-3F41-4D54-8659-E9746CDE0620},Reserved for future use,,-88.26127591839185,41.9353276829884,16TCM9543743364,,Unknown,-88.26127591839185 41.9353276829884,,,,,Numbered Thoroughfare Address,,,,2023-07-17 13:15:36,,,Unknown,,State of Illinois,SITE149897@dupagecounty.gov
21831412,,1525,,1525,,,,,LAKE COOK,Road,,,LAKE COOK Road,,,UNIT 207,,,,UNIT 207,,Cook,DEERFIELD,DEERFIELD,,,,,,,,,IL,60015,,{672FB929-EFD1-4822-962C-EB96432E3BB6},Reserved for future use,,-87.86622589357933,42.1516299660243,16TDM2843166974,,Unknown,-87.86622589357933 42.1516299660243,,,,,Numbered Thoroughfare Address,,,,2020-08-24 13:58:10,,,Unknown,,State of Illinois,SITE006643544@deerfield.il.us
17997058,,306,,306,,South,,,POPLAR,Street,,,South POPLAR Street,,,,,,,,,Marion,PATOKA,PATOKA,,,,,,,,,IL,62875,,{F8D2CD58-56AB-4ADF-B4E3-5EE42A5A9B86},RESERVED FOR FUTURE USE,,-89.09285307024848,38.75094275769019,16SCH1813391218,0,Unknown,-89.09285307024848 38.75094275769019 0,,,,,Numbered Thoroughfare Address,,,,2024-01-26 00:00:00,,,Unknown,,State of Illinois,SITE5525@marioncounty911illinois.gov
20883475,,491,,491,,,,,BENSLEY,Avenue,,,BENSLEY Avenue,,,,,,,,,Cook,CALUMET CITY,CALUMET CITY,,,,,,,,,IL,60409,,{65DA8CC7-4D4B-4EA2-B66F-4219985247DF},Reserved for future use,,-87.56246393366527,41.622259368967356,16TDM5314307990,,Unknown,-87.56246393366527 41.622259368967356,,,,,Numbered Thoroughfare Address,,,,2022-07-22 12:01:03,,,Unknown,,State of Illinois,SITE4326@calumetcity.org
20282831,,1105,,1105,,,,,CAROLINA,Drive,,,CAROLINA Drive,,,,,,,,,DuPage,WEST CHICAGO,West Chicago,,,,,,,,,IL,60185,,{CDAF4631-CCEC-467B-A534-2E00AAF096BA},Reserved for future use,,-88.21942563083843,41.90298473293576,16TCM9885539723,,Unknown,-88.21942563083843 41.90298473293576,,,,,Numbered Thoroughfare Address,,,,2023-07-17 13:15:36,,,Unknown,,State of Illinois,SITE192453@dupagecounty.gov
19999191,,610,,610,,West,,,PRAIRIE,Street,,,West PRAIRIE Street,,,,,,,,,McHenry,MARENGO,Marengo,,,,,,,,,IL,60152,,{39320DD8-2A65-4188-B372-E5212313205E},@mchenrycountyil.gov,,-88.61599632196727,42.25081864492619,16TCM6669278889,0,Unknown,-88.61599632196727 42.25081864492619 0,,,,,Numbered Thoroughfare Address,,,,2017-12-21 15:12:12,,,Unknown,,State of Illinois,SITE55302@mchenrycountyil.gov
21322960,,1707,,1707,,,,,BELMONT,Avenue,,,BELMONT Avenue,,,,,,,,,St. Clair,EAST SAINT LOUIS,EAST ST LOUIS,,,,,,,,,IL,62205,,{8F413883-FCD0-4F68-9B93-A687D3AD248D},Reserved For Future Use,,-90.13858397119358,38.62152632915588,15SYC4911278662,,Unknown,-90.13858397119358 38.62152632915588,,,,,Numbered Thoroughfare Address,,,,2013-12-09 00:00:00,,,Unknown,,State of Illinois,SITE125530@co.st-clair.il.us
20751332,,5329,,5329,,,,,LAKE MILDRED,Drive,,,LAKE MILDRED Drive,,GROUND FLOOR,,,,,GROUND FLOOR,,Monroe,PRAIRIE DU ROCHER,PRAIRIE DU ROCHER,,,,,,,,,IL,62277,,{4FF6E104-3E5E-4C39-BE80-0C124C989754},Reserved for future use,,-90.12202265576838,38.12340376734161,15SYC5228023420,,Unknown,-90.12202265576838 38.12340376734161,,,,,Numbered Thoroughfare Address,,2022-04-11 20:58:11,,2022-12-14 10:40:01,,,Unknown,,State of Illinois,SITE14796@monroecountyil.gov
18798637,,410,,410,,,,,WEST,Street,,,WEST Street,,,,,,,,,Union,UNINCORPORATED,WOLF LAKE,,,,,,,,,IL,62998,,{915D61E6-FC73-4797-9C73-AD7058C99505},Reserved for Future use,,-89.4387451860461,37.504663169324104,16SBG8443553652,0,Unknown,-89.4387451860461 37.504663169324104 0,,,,,Numbered Thoroughfare Address,,,,2009-09-14 00:00:00,,,Unknown,,State of Illinois,SITE4102@unioncountyil.gov
17776822,,762,,762,,,,,SUSSEX CORNER,Lane,,,SUSSEX CORNER Lane,,,,,,,,,Cook,PROSPECT HEIGHTS,Prospect Heights,,,,,,,,,IL,60070,,{444427C4-86E8-4329-9103-EC3D6327575F},RESERVED FOR FUTURE USE,,-87.91843567066853,42.09043660827465,16TDM2404460225,,Unknown,-87.91843567066853 42.09043660827465,,,,,Numbered Thoroughfare Address,,2025-03-18 00:00:00,,2025-03-18 00:00:00,,,Unknown,,State of Illinois,SITE96192@nwcds.org
21443047,,803,,803,,,,,ERIE,Street,,,ERIE Street,,,# 1,,,,# 1,,Cook,OAK PARK,OAK PARK,,,,,,,,,IL,60302,,{28B98C46-DB06-4174-B943-6523E3FB1D62},Reserved for future use,,-87.79492195979886,41.89124706887827,16TDM3405438007,,Unknown,-87.79492195979886 41.89124706887827,,,,,Numbered Thoroughfare Address,,,,2025-09-10 16:18:36,,,Unknown,,State of Illinois,SITE02633634@wscdc.org
18003182,,2618,,2618,,South,,,PINE,Street,,,South PINE Street,,,,,,,,,Marion,CENTRALIA,CENTRALIA,,,,,,,,,IL,62801,,{76F0C4C3-8AD5-405B-83C7-82745896D561},RESERVED FOR FUTURE USE,,-89.13110861534352,38.48915615777588,16SCH1413462242,0,Unknown,-89.13110861534352 38.48915615777588 0,,,,,Numbered Thoroughfare Address,,,,2024-01-26 00:00:00,,,Unknown,,State of Illinois,SITE11649@marioncounty911illinois.gov
22032601,,2987,,2987,,,,,WHITE OAK,Drive,,,WHITE OAK Drive,,,,,,,,,Stephenson,UNINCORPORATED,Freeport,,,,,,,,,IL,61032,,{09A1791B-256A-4513-8AC5-006011DAB91A},AP@CO.STEPHENSON.IL.US,,-89.6696508568934,42.26400877590512,16TBM7981482540,,Unknown,-89.6696508568934 42.26400877590512,,,,,Numbered Thoroughfare Address,,,,2018-07-20 00:00:00,,,Unknown,,State of Illinois,SITE17708@stephensoncountyil.gov
17790878,,335,,335,,West,,,HELEN,Road,,,West HELEN Road,,,,,,,,,Cook,PALATINE,Palatine,,,,,,,,,IL,60067,,{A9943307-5916-465D-916F-441F512DE99D},RESERVED FOR FUTURE USE,,-88.05244629893939,42.104259212964344,16TDM1298061888,,Unknown,-88.05244629893939 42.104259212964344,,,,,Numbered Thoroughfare Address,,2025-03-18 00:00:00,,2025-03-18 00:00:00,,,Unknown,,State of Illinois,SITE110248@nwcds.org
18232392,,240,,240,,West,,,108TH,Street,,,West 108TH Street,,,,,,,,,Cook,CHICAGO,Chicago,,,,,,,,,IL,60628,,{4937CF0B-7C63-424E-B601-D041A97E84D3},chicago911.il.us.gov,,-87.62966811189757,41.698187290984976,16TDM4760616458,,Unknown,-87.62966811189757 41.698187290984976,,,,,Numbered Thoroughfare Address,,,,2023-01-09 00:00:00,,,Unknown,,State of Illinois,SITE35495@cityofchicago.org
22272517,,2222,,2222,,,,,DEWEY,Avenue,,,DEWEY Avenue,,,,,,,,,Madison,GRANITE CITY,GRANITE CITY,,,,,,,,,IL,62040,,{0B6A1BDF-06A3-448E-8DD6-4D496DD4B032},Reserved for future use,,-90.15626612987012,38.71044498188016,15SYC4726688484,,Unknown,-90.15626612987012 38.71044498188016,,,,,Numbered Thoroughfare Address,,2015-06-30 18:26:20,,2025-08-04 18:14:53,,,Unknown,,State of Illinois,SITE220022506@madisoncountyil.gov
21573548,,70,,70,,,,,NOLL,Street,,,NOLL Street,,,,,,,,,Lake,WAUKEGAN,WAUKEGAN,,,,,,,,,IL,60085,3031,{9E33E805-B1B4-4262-8D0E-25B4EE42DED6},lakecountyil.gov,,-87.88381420076658,42.361645318098205,16TDM2722090308,,Structure - Rooftop,-87.88381420076658 42.361645318098205,,,,,Numbered Thoroughfare Address,,,,2020-09-30 10:07:59,,,Unknown,,State of Illinois,SITE120657@lakecounty911.org
19283075,,324,,324,,,,,CONEFLOWER,Drive,,,CONEFLOWER Drive,,,,,,,,,Grundy,MINOOKA,MINOOKA,,,,,,,,,IL,60447,8248,{6BCF4E5C-9DB2-445D-A519-6C6A5AA80197},Reserved for future use,,-88.26726629164318,41.43577710896178,16TCL9412487909,,Unknown,-88.26726629164318 41.43577710896178,,,,,Numbered Thoroughfare Address,,,,2025-08-15 00:00:02,,,Unknown,,State of Illinois,SITE{8918B704-FED4-48D4-B6D0-A968C8010060}@grundy911.org
19611523,,2308,,2308,,,,,WIGGINS,Avenue,,,WIGGINS Avenue,,,,,,,,,Sangamon,SPRINGFIELD,SPRINGFIELD,,,,,,,,,IL,62704,,{7BF07F59-22A4-4C7C-A8B3-6C3C6D56D134},Reserved for future use,,-89.68126754316086,39.773465670140396,16SBK7035706053,,Unknown,-89.68126754316086 39.773465670140396,,,,,Numbered Thoroughfare Address,,,,2025-08-26 17:10:39,,,Unknown,,State of Illinois,SITE56873@sangamonil.gov
19385965,,300,,300,,,,,SUNSET RIDGE,Road,,,SUNSET RIDGE Road,,,,,,,,,Cook,NORTHFIELD,NORTHFIELD,,,,,,,,,IL,60093,,{D8F1A0C5-DAFA-4E55-B1EF-838A4C736653},Reserved for future use,,-87.79080762459363,42.10108936901883,16TDM3461061302,,Unknown,-87.79080762459363 42.10108936901883,,,,,Numbered Thoroughfare Address,,,,2020-04-13 16:42:55,,,Unknown,,State of Illinois,SITE30085672@glenview.il.us
17998666,,3400,,3400,,,,,ODIN,Road,,,ODIN Road,,,,,,,,,Marion,UNINCORPORATED,ODIN,,,,,,,,,IL,62870,,{D8FFA864-5B12-431A-8402-C2DE870DD6F3},RESERVED FOR FUTURE USE,,-89.04724759933028,38.597708647113876,16SCH2171774122,0,Unknown,-89.04724759933028 38.597708647113876 0,,,,,Numbered Thoroughfare Address,,,,2024-01-26 00:00:00,,,Unknown,,State of Illinois,SITE7133@marioncounty911illinois.gov
20957904,,1349,,1349,,,,,BUCKLIN,Street,,,BUCKLIN Street,,,,,,,,,LaSalle,LASALLE,LA SALLE,,,,,,,,,IL,61301,,{A0E43F19-D56E-41DF-80F5-1B847DAFFB9C},Reserved for Future Use,,-89.10175678776403,41.34130482779933,16TCL2414878777,0,Unknown,-89.10175678776403 41.34130482779933 0,,,,,Numbered Thoroughfare Address,,,,2021-02-18 00:00:00,,,Unknown,,State of Illinois,SITE33881@lasallecountyil.gov
21831234,,85,,85,,,,,MULBERRY,Road,,,MULBERRY Road,,,,,,,,,Lake,DEERFIELD,DEERFIELD,,,,,,,,,IL,60015,,{CA27F4C4-4767-444A-8F2C-FA8352A2DE5F},Reserved for future use,,-87.83050846555601,42.15312319527201,16TDM3138467111,,Unknown,-87.83050846555601 42.15312319527201,,,,,Numbered Thoroughfare Address,,,,2023-12-22 23:39:59,,,Unknown,,State of Illinois,SITE0061523@deerfield.il.us
19267674,,3525,,3525,,,,,39TH,Street,,,39TH Street,,,,,,,,,Rock Island,MOLINE,MOLINE,,,,,,,,,IL,61265,,{FFE1DEF0-D585-4B22-89F3-E6FD563AC1BB},rockislandcountyil.gov,,-90.48125643697801,41.47606898300689,15TYF1030794670,,Unknown,-90.48125643697801 41.47606898300689,,,,,Numbered Thoroughfare Address,,,,2020-04-29 17:04:57,,,Unknown,,State of Illinois,SITE54650@rockislandcountyil.gov
21723566,,2800,,2800,,,,,DUNDEE,Road,,,DUNDEE Road,,,,,,,,,Cook,NORTHBROOK,NORTHBROOK,,,,,,,,,IL,60062,,{3E548F83-8660-4CB4-B796-A8B29CD291FA},Reserved for future use,,-87.84886782909098,42.13880424873791,16TDM2985165536,,Unknown,-87.84886782909098 42.13880424873791,,,,,Numbered Thoroughfare Address,,,,2020-01-03 10:17:48,,,Unknown,,State of Illinois,SITE02289771@northbrook.il.us
19402523,,765,,765,,East,,,LONGWOOD,Drive,,,East LONGWOOD Drive,,,,,,,,,Lake,LAKE FOREST,LAKE FOREST,,,,,,,,,IL,60045,,{02E8C7D9-1EF7-4E00-BA55-A0ABDFD02934},Reserved for future use,,-87.82842717055235,42.22057625772642,16TDM3162874599,,Unknown,-87.82842717055235 42.22057625772642,,,,,Numbered Thoroughfare Address,,,,2023-12-22 23:39:59,,,Unknown,,State of Illinois,SITE017632@glenview.il.us
19254121,,2429,,2429,,,,,19TH,Avenue,,,19TH Avenue,,,,,,,,,Rock Island,ROCK ISLAND,ROCK ISLAND,,,,,,,,,IL,61201,,{E10AAB96-9083-4C8D-840E-3425E6A2F1C7},rockislandcountyil.gov,,-90.56555529275906,41.49292221316345,15TYF0321596339,,Unknown,-90.56555529275906 41.49292221316345,,,,,Numbered Thoroughfare Address,,,,2020-04-29 17:04:57,,,Unknown,,State of Illinois,SITE41085@rockislandcountyil.gov
22030166,,1033,,1033,,West,,,EMPIRE,Street,,,West EMPIRE Street,,,,,,,,,Stephenson,FREEPORT,Freeport,,,,,,,,,IL,61032,,{E7650FC9-7B49-4C06-BDA1-09C41B3A92FA},AP@CO.STEPHENSON.IL.US,,-89.63808396438465,42.28703115220884,16TBM8249785016,,Unknown,-89.63808396438465 42.28703115220884,,,,,Numbered Thoroughfare Address,,,,2018-07-20 00:00:00,,,Unknown,,State of Illinois,SITE15272@stephensoncountyil.gov
18104850,,325,,325,,East,,,PARK,Street,,,East PARK Street,,,,,,,,,Henry,GENESEO,GENESEO,,,,,,,,,IL,61254,,{C0C85ED5-75F9-43C8-B72C-2F32AB2A0E83},Reserved for Future Use,,-90.151637031261,41.45581592078683,15TYF3790693275,0,Unknown,-90.151637031261 41.45581592078683 0,,,,,Numbered Thoroughfare Address,,,,2022-02-28 00:00:00,,,Unknown,,State of Illinois,SITE7866@henrycounty911.org
21906614,,1931,,1931,,South,,,49TH,Avenue,,,South 49TH Avenue,,,,,,,,,Cook,CICERO,CICERO,,,,,,,,,IL,60804,,{44A5A271-2981-4D87-8078-8AE138AC1295},thetownofcicero.com,,-87.74649127922727,41.85354861096849,16TDM3803533785,,Structure - Rooftop,-87.74649127922727 41.85354861096849,,,,,Numbered Thoroughfare Address,,,,2021-01-28 16:21:18,,,Unknown,,State of Illinois,SITE4510@thetownofcicero.com
20934886,,1545,,1545,,North,,,7TH,Street,,,North 7TH Street,,,,,,,,,Jackson,UNINCORPORATED,MURPHYSBORO,,,,,,,,,IL,62966,,{7C3D7B83-8E9E-4869-9EC6-4A95EAE8B5EF},jacksoncounty-il.gov,,-89.33233224689604,37.78561281172677,16SBG9461884590,0,Unknown,-89.33233224689604 37.78561281172677 0,,,,,Numbered Thoroughfare Address,,1899-12-31 00:00:00,1899-12-31 00:00:00,1999-11-30 00:00:00,,,RESIDENCE,,State of Illinois,SITE31434@jacksoncounty-il.gov
17873533,,1833,,1833,,,,,ASBURY,Avenue,,,ASBURY Avenue,,,,,,,,,Cook,EVANSTON,EVANSTON,,,,,,,,,IL,60201,,{6D9E06DF-B65A-4CE5-AFFF-B17698A287AE},Reserved for future use,,-87.68970462978294,42.05154935507367,16TDM4292655729,,Unknown,-87.68970462978294 42.05154935507367,,,,,Numbered Thoroughfare Address,,2025-03-14 00:00:00,,2025-03-14 00:00:00,,,Unknown,,State of Illinois,SITE8840@cityofevanston.org
17774869,,638,,638,,,,,CONCORD,Way,,,CONCORD Way,,,,,,,,,Cook,PROSPECT HEIGHTS,Prospect Heights,,,,,,,,,IL,60070,,{DFF63673-25F0-4FF2-BE27-ECA40DAE41FA},RESERVED FOR FUTURE USE,,-87.92142755643468,42.08824443573732,16TDM2379459984,,Unknown,-87.92142755643468 42.08824443573732,,,,,Numbered Thoroughfare Address,,2025-03-18 00:00:00,,2025-03-18 00:00:00,,,Unknown,,State of Illinois,SITE94239@nwcds.org
19099697,,17975,,17975,,,,,UPLAND,Drive,,,UPLAND Drive,,,,,,,,,Cook,TINLEY PARK,TINLEY PARK,,,,,,,,,IL,60487,,{C6B520C6-974C-48B2-9CB3-6399D9A5B336},Reserved for future use,,-87.84326503127404,41.564695721247155,16TDM2968801790,,Unknown,-87.84326503127404 41.564695721247155,,,,,Numbered Thoroughfare Address,,,,2020-04-15 14:24:40,,,Unknown,,State of Illinois,SITE018381479@tinleypark.org
18483064,,1938,,1938,,West,,,21ST,Street,,,West 21ST Street,,,,,,,,,Cook,CHICAGO,Chicago,,,,,,,,,IL,60608,,{C6FDBD09-EDCB-45E7-9330-B07BEB6B0CE2},chicago911.il.us.gov,,-87.67512859383058,41.8543092951277,16TDM4395933820,,Unknown,-87.67512859383058 41.8543092951277,,,,,Numbered Thoroughfare Address,,,,2023-01-09 00:00:00,,,Unknown,,State of Illinois,SITE289899@cityofchicago.org
21417146,,847,,847,,,,,MADISON,Street,,,MADISON Street,,,,,,,,,Cook,OAK PARK,OAK PARK,,,,,,,,,IL,60302,,{DBB436E4-CC2C-4208-9F37-CA4F2B2E11B5},Reserved for future use,,-87.79661294579473,41.87960547816468,16TDM3390136715,,Unknown,-87.79661294579473 41.87960547816468,,,,,Numbered Thoroughfare Address,,,,2017-12-12 12:59:04,,,Unknown,,State of Illinois,SITE02613463@wscdc.org
20557900,,125,,125,,,,,CHARLESTON,Drive,,,CHARLESTON Drive,,,,,,,,,Will,NEW LENOX,NEW LENOX,,INCORPORATED,,,,,,,IL,60451,,{7BE929DE-4B5F-4CEA-9074-11C6298FBEFA},Reserved for Future Use,,-87.96783635477884,41.495822290039186,16TDL1921694252,0,Unknown,-87.96783635477884 41.495822290039186 0,,,,,Numbered Thoroughfare Address,,2015-11-17 00:00:00,,2023-09-21 00:00:00,,,Unknown,,State of Illinois,SITE88517@willcounty911.gov
21904263,,1810,,1810,,South,,,48TH,Court,,,South 48TH Court,,,,,,,,,Cook,CICERO,CICERO,,,,,,,,,IL,60804,,{50E29D50-C0E8-44B8-AF7E-7161824BDC34},thetownofcicero.com,,-87.74593462558506,41.856201440854626,16TDM3808434079,,Structure - Rooftop,-87.74593462558506 41.856201440854626,,,,,Numbered Thoroughfare Address,,,,2021-01-28 16:20:11,,,Unknown,,State of Illinois,SITE2154@thetownofcicero.com
18835797,,4358,,4358,,,State Route,,127,,,,State Route 127,,,,,,,,,Washington,UNINCORPORATED,NASHVILLE,,,,,,,,,IL,62263,,{D6F7B7A5-1719-49E1-ABB2-2BE1687988FE},Reserved For Future Use,,-89.37984727559683,38.27820189899845,16SBH9183339361,0,Unknown,-89.37984727559683 38.27820189899845 0,,,,,Numbered Thoroughfare Address,,1900-01-01 00:00:00,1900-01-01 00:00:00,2020-06-24 00:00:00,,,Unknown,,State of Illinois,SITE5510@washingtonco.illinois.gov
18128564,,9501,,9501,,,,,140TH,Court,,,140TH Court,,,303,,,,303,,Cook,ORLAND PARK,Orland Park,,,,,,,,,IL,60462,,{7FA5D972-D236-46B3-B020-B479AD5C27E8},orlandpark.il.us,,-87.85153895791021,41.63510597079568,16TDM2907509613,,Unknown,-87.85153895791021 41.63510597079568,,,,,Numbered Thoroughfare Address,,,,2023-07-20 08:58:43,,,Unknown,,State of Illinois,SITE23345@orlandpark.org
17857600,,1537,,1537,,,,,CUYLER,Avenue,,,CUYLER Avenue,,,,,,,,,Cook,BERWYN,Berwyn,,,,,,,,,IL,60402,,{1A62600F-71B0-4D1C-8C4B-452CE85CD4A1},GeoComm,,-87.78227755862552,41.85850220694072,16TDM3507034361,0,Unknown,-87.78227755862552 41.85850220694072 0,,,,,Numbered Thoroughfare Address,,,,2020-06-03 00:00:00,,,Unknown,,State of Illinois,SITE6658@ci.berwyn.il.us
21809895,,415,,415,,,,,CEMETERY,Road,,,CEMETERY Road,,,,,,,,,Greene,CARROLLTON,CARROLLTON,,,,,,,,,IL,62016,,{63639752-58DC-4D03-81CD-11292283F148},Reserved for future use,,-90.4062073647943,39.29078958879143,15SYD2369452254,,Unknown,-90.4062073647943 39.29078958879143,,,,,Numbered Thoroughfare Address,,,,2024-04-15 17:50:11,,,Unknown,,State of Illinois,SITEG1530@jacksonvilleil.gov
18225523,,10925,,10925,,South,,,LAWNDALE,Avenue,,,South LAWNDALE Avenue,,,,,,,,,Cook,CHICAGO,Chicago,,,,,,,,,IL,60655,,{CB896AA9-4EBE-4CC3-93BD-EBC17D200196},chicago911.il.us.gov,,-87.71289925797967,41.694237781775264,16TDM4067716074,,Unknown,-87.71289925797967 41.694237781775264,,,,,Numbered Thoroughfare Address,,,,2023-01-09 00:00:00,,,Unknown,,State of Illinois,SITE29710@cityofchicago.org
19385656,,332,,332,,,,,LAGOON,Drive,,,LAGOON Drive,,,,,,,,,Cook,NORTHFIELD,NORTHFIELD,,,,,,,,,IL,60093,,{165E912D-B88A-43E8-B94F-0BAC0FD4FF20},Reserved for future use,,-87.76152683309185,42.100401114050065,16TDM3703161204,,Unknown,-87.76152683309185 42.100401114050065,,,,,Numbered Thoroughfare Address,,,,2020-04-13 16:42:33,,,Unknown,,State of Illinois,SITE30058453@glenview.il.us
19720581,,1521,,1521,,,,,4TH,Street,,,4TH Street,,,,323,,EIU,323 EIU,PEMBERTON HALL,Coles,CHARLESTON,CHARLESTON,,,,,,,,,IL,61920,,{3422B674-43B0-4B2C-8841-5425C938A556},Reserved for Future Use,,-88.1763264577663,39.483616437986925,16SCJ9883571106,0,Unknown,-88.1763264577663 39.483616437986925 0,,,,,Numbered Thoroughfare Address,,,,2020-09-29 00:00:00,,,RESIDENCE,,State of Illinois,SITE22719@colesco.illinois.gov
20962725,,530,,530,,East,,,MARQUETTE,Street,,,East MARQUETTE Street,,,,,,,,,LaSalle,OTTAWA,OTTAWA,,,,,,,,,IL,61350,,{A6C33231-78D7-4607-9BE3-9F8190B81ED4},Reserved for Future Use,,-88.83323735431182,41.354327305671035,16TCL4664779713,0,Unknown,-88.83323735431182 41.354327305671035 0,,,,,Numbered Thoroughfare Address,,,,2021-02-19 00:00:00,,,Unknown,,State of Illinois,SITE61116@lasallecountyil.gov
